Report Date,14-Day Period,FIPS,Locality,PCR Testing Encounters,Positive PCR Testing Encounters,PCR Percent Positivity
2020-11-23,"November 7, 2020 to November 20, 2020",51065,Fluvanna,1008,32,0.0317
2020-11-23,"November 7, 2020 to November 20, 2020",51067,Franklin County,1333,195,0.1463
2020-11-23,"November 7, 2020 to November 20, 2020",51069,Frederick,2377,240,0.101
2020-11-23,"November 7, 2020 to November 20, 2020",51071,Giles,461,48,0.1041
2020-11-23,"November 7, 2020 to November 20, 2020",51073,Gloucester,961,16,0.0166
2020-11-23,"November 7, 2020 to November 20, 2020",51075,Goochland,670,27,0.0403
2020-11-23,"November 7, 2020 to November 20, 2020",51077,Grayson,1301,51,0.0392
2020-11-23,"November 7, 2020 to November 20, 2020",51079,Greene,726,36,0.0496
2020-11-23,"November 7, 2020 to November 20, 2020",51081,Greensville,1272,25,0.0197
2020-11-23,"November 7, 2020 to November 20, 2020",51083,Halifax,675,92,0.1363
2020-11-23,"November 7, 2020 to November 20, 2020",51085,Hanover,4291,290,0.0676
2020-11-23,"November 7, 2020 to November 20, 2020",51087,Henrico,16786,869,0.0518
2020-11-23,"November 7, 2020 to November 20, 2020",51089,Henry,2215,355,0.1603
2020-11-23,"November 7, 2020 to November 20, 2020",51091,Highland,26,1,0.0385
2020-11-23,"November 7, 2020 to November 20, 2020",51093,Isle of Wight,1010,69,0.0683
2020-11-23,"November 7, 2020 to November 20, 2020",51095,James City,3165,114,0.036
2020-11-23,"November 7, 2020 to November 20, 2020",51097,King and Queen,166,8,0.0482
2020-11-23,"November 7, 2020 to November 20, 2020",51099,King George,535,47,0.0879
2020-11-23,"November 7, 2020 to November 20, 2020",51101,King William,481,23,0.0478
2020-11-23,"November 7, 2020 to November 20, 2020",51103,Lancaster,862,20,0.0232
2020-11-23,"November 7, 2020 to November 20, 2020",51105,Lee,690,123,0.1783
2020-11-23,"November 7, 2020 to November 20, 2020",51107,Loudoun,11116,924,0.0831
2020-11-23,"November 7, 2020 to November 20, 2020",51109,Louisa,1107,38,0.0343
2020-11-23,"November 7, 2020 to November 20, 2020",51111,Lunenburg,245,4,0.0163
2020-11-23,"November 7, 2020 to November 20, 2020",51113,Madison,513,12,0.0234
2020-11-23,"November 7, 2020 to November 20, 2020",51115,Mathews,263,9,0.0342
2020-11-23,"November 7, 2020 to November 20, 2020",51117,Mecklenburg,1015,40,0.0394
2020-11-23,"November 7, 2020 to November 20, 2020",51119,Middlesex,386,4,0.0104
2020-11-23,"November 7, 2020 to November 20, 2020",51121,Montgomery,7966,335,0.0421
2020-11-23,"November 7, 2020 to November 20, 2020",51125,Nelson,469,26,0.0554
2020-11-23,"November 7, 2020 to November 20, 2020",51127,New Kent,653,46,0.0704
2020-11-23,"November 7, 2020 to November 20, 2020",51131,Northampton,320,15,0.0469
2020-11-23,"November 7, 2020 to November 20, 2020",51133,Northumberland,537,26,0.0484
2020-11-23,"November 7, 2020 to November 20, 2020",51135,Nottoway,778,48,0.0617
2020-11-23,"November 7, 2020 to November 20, 2020",51137,Orange,1213,74,0.061
2020-11-23,"November 7, 2020 to November 20, 2020",51139,Page,435,30,0.069
2020-11-23,"November 7, 2020 to November 20, 2020",51141,Patrick,681,61,0.0896
2020-11-23,"November 7, 2020 to November 20, 2020",51143,Pittsylvania,996,67,0.0673
2020-11-23,"November 7, 2020 to November 20, 2020",51145,Powhatan,1091,78,0.0715
2020-11-23,"November 7, 2020 to November 20, 2020",51147,Prince Edward,958,37,0.0386
2020-11-23,"November 7, 2020 to November 20, 2020",51149,Prince George,798,79,0.099
2020-11-23,"November 7, 2020 to November 20, 2020",51153,Prince William,13134,1356,0.1032
2020-11-23,"November 7, 2020 to November 20, 2020",51155,Pulaski,919,161,0.1752
2020-11-23,"November 7, 2020 to November 20, 2020",51157,Rappahannock,108,8,0.0741
2020-11-23,"November 7, 2020 to November 20, 2020",51159,Richmond County,408,11,0.027
2020-11-23,"November 7, 2020 to November 20, 2020",51161,Roanoke County,2618,253,0.0966
2020-11-23,"November 7, 2020 to November 20, 2020",51163,Rockbridge,1531,55,0.0359
2020-11-23,"November 7, 2020 to November 20, 2020",51165,Rockingham,2250,168,0.0747
2020-11-23,"November 7, 2020 to November 20, 2020",51167,Russell,458,99,0.2162
2020-11-23,"November 7, 2020 to November 20, 2020",51169,Scott,422,89,0.2109
2020-11-23,"November 7, 2020 to November 20, 2020",51171,Shenandoah,2391,147,0.0615
2020-11-23,"November 7, 2020 to November 20, 2020",51173,Smyth,646,106,0.1641
2020-11-23,"November 7, 2020 to November 20, 2020",51175,Southampton,643,17,0.0264
2020-11-23,"November 7, 2020 to November 20, 2020",51177,Spotsylvania,2514,205,0.0815
2020-11-23,"November 7, 2020 to November 20, 2020",51179,Stafford,3536,364,0.1029
2020-11-23,"November 7, 2020 to November 20, 2020",51181,Surry,181,7,0.0387
2020-11-23,"November 7, 2020 to November 20, 2020",51183,Sussex,242,12,0.0496
2020-11-23,"November 7, 2020 to November 20, 2020",51185,Tazewell,1295,183,0.1413
2020-11-23,"November 7, 2020 to November 20, 2020",51187,Warren,1358,83,0.0611
2020-11-23,"November 7, 2020 to November 20, 2020",51191,Washington,1325,222,0.1675
2020-11-23,"November 7, 2020 to November 20, 2020",51193,Westmoreland,567,20,0.0353
2020-11-23,"November 7, 2020 to November 20, 2020",51195,Wise,880,151,0.1716
2020-11-23,"November 7, 2020 to November 20, 2020",51197,Wythe,761,137,0.18
2020-11-23,"November 7, 2020 to November 20, 2020",51199,York,1405,72,0.0512
2020-11-23,"November 7, 2020 to November 20, 2020",51510,Alexandria,6455,386,0.0598
2020-11-23,"November 7, 2020 to November 20, 2020",51520,Bristol,450,105,0.2333
2020-11-23,"November 7, 2020 to November 20, 2020",51530,Buena Vista City,223,25,0.1121
2020-11-23,"November 7, 2020 to November 20, 2020",51540,Charlottesville,11817,129,0.0109
2020-11-23,"November 7, 2020 to November 20, 2020",51550,Chesapeake,6856,687,0.1002
2020-11-23,"November 7, 2020 to November 20, 2020",51570,Colonial Heights,1049,67,0.0639
2020-11-23,"November 7, 2020 to November 20, 2020",51580,Covington,468,76,0.1624
2020-11-23,"November 7, 2020 to November 20, 2020",51590,Danville,2044,196,0.0959
2020-11-23,"November 7, 2020 to November 20, 2020",51595,Emporia,1272,25,0.0197
2020-11-23,"November 7, 2020 to November 20, 2020",51600,Fairfax City,5,0,0
2020-11-23,"November 7, 2020 to November 20, 2020",51610,Falls Church,610,37,0.0607
2020-11-23,"November 7, 2020 to November 20, 2020",51620,Franklin City,391,22,0.0563
2020-11-23,"November 7, 2020 to November 20, 2020",51630,Fredericksburg,671,42,0.0626
2020-11-23,"November 7, 2020 to November 20, 2020",51640,Galax,594,80,0.1347
2020-11-23,"November 7, 2020 to November 20, 2020",51650,Hampton,3770,243,0.0645
2020-11-23,"November 7, 2020 to November 20, 2020",51660,Harrisonburg,3576,82,0.0229
2020-11-23,"November 7, 2020 to November 20, 2020",51670,Hopewell,1265,68,0.0538
2020-11-23,"November 7, 2020 to November 20, 2020",51678,Lexington,1531,55,0.0359
2020-11-23,"November 7, 2020 to November 20, 2020",51680,Lynchburg,4492,351,0.0781
2020-11-23,"November 7, 2020 to November 20, 2020",51683,Manassas City,1102,140,0.127
2020-11-23,"November 7, 2020 to November 20, 2020",51685,Manassas Park,1102,140,0.127
2020-11-23,"November 7, 2020 to November 20, 2020",51690,Martinsville,24,4,0.1667
2020-11-23,"November 7, 2020 to November 20, 2020",51700,Newport News,6553,295,0.045
2020-11-23,"November 7, 2020 to November 20, 2020",51710,Norfolk,7418,522,0.0704
2020-11-23,"November 7, 2020 to November 20, 2020",51720,Norton,119,19,0.1597
2020-11-23,"November 7, 2020 to November 20, 2020",51730,Petersburg,2321,110,0.0474
2020-11-23,"November 7, 2020 to November 20, 2020",51735,Poquoson,307,12,0.0391
2020-11-23,"November 7, 2020 to November 20, 2020",51740,Portsmouth,2630,153,0.0582
2020-11-23,"November 7, 2020 to November 20, 2020",51750,Radford,478,44,0.0921
2020-11-23,"November 7, 2020 to November 20, 2020",51760,Richmond City,15999,523,0.0327
2020-11-23,"November 7, 2020 to November 20, 2020",51770,Roanoke City,11775,1219,0.1035
2020-11-23,"November 7, 2020 to November 20, 2020",51775,Salem,2894,453,0.1565
2020-11-23,"November 7, 2020 to November 20, 2020",51790,Staunton,2336,98,0.042
2020-11-23,"November 7, 2020 to November 20, 2020",51800,Suffolk,2563,148,0.0577
2020-11-23,"November 7, 2020 to November 20, 2020",51810,Virginia Beach,14736,1007,0.0683
2020-11-23,"November 7, 2020 to November 20, 2020",51820,Waynesboro,1335,94,0.0704
2020-11-23,"November 7, 2020 to November 20, 2020",51830,Williamsburg,18,0,0
2020-11-23,"November 7, 2020 to November 20, 2020",51840,Winchester,2267,290,0.1279
2020-11-23,"October 24, 2020 to November 6, 2020",51001,Accomack,676,39,0.0577
2020-11-23,"October 24, 2020 to November 6, 2020",51003,Albemarle,6865,109,0.0159
2020-11-23,"October 24, 2020 to November 6, 2020",51005,Alleghany,510,81,0.1588
2020-11-23,"October 24, 2020 to November 6, 2020",51007,Amelia,312,6,0.0192
2020-11-23,"October 24, 2020 to November 6, 2020",51009,Amherst,963,71,0.0737
2020-11-23,"October 24, 2020 to November 6, 2020",51011,Appomattox,523,31,0.0593
2020-11-23,"October 24, 2020 to November 6, 2020",51013,Arlington,8149,421,0.0517
2020-11-23,"October 24, 2020 to November 6, 2020",51015,Augusta,1126,67,0.0595
2020-11-23,"October 24, 2020 to November 6, 2020",51017,Bath,92,5,0.0543
2020-11-23,"October 24, 2020 to November 6, 2020",51019,Bedford,2535,182,0.0718
2020-11-23,"October 24, 2020 to November 6, 2020",51021,Bland,308,15,0.0487
2020-11-23,"October 24, 2020 to November 6, 2020",51023,Botetourt,853,96,0.1125
2020-11-23,"October 24, 2020 to November 6, 2020",51025,Brunswick,745,21,0.0282
2020-11-23,"October 24, 2020 to November 6, 2020",51027,Buchanan,155,14,0.0903
2020-11-23,"October 24, 2020 to November 6, 2020",51029,Buckingham,724,70,0.0967
2020-11-23,"October 24, 2020 to November 6, 2020",51031,Campbell,1096,95,0.0867
2020-11-23,"October 24, 2020 to November 6, 2020",51033,Caroline,574,28,0.0488
2020-11-23,"October 24, 2020 to November 6, 2020",51035,Carroll,539,86,0.1596
2020-11-23,"October 24, 2020 to November 6, 2020",51036,Charles City,121,7,0.0579
2020-11-23,"October 24, 2020 to November 6, 2020",51037,Charlotte,472,31,0.0657
2020-11-23,"October 24, 2020 to November 6, 2020",51041,Chesterfield,9892,617,0.0624
2020-11-23,"October 24, 2020 to November 6, 2020",51043,Clarke,276,18,0.0652
2020-11-23,"October 24, 2020 to November 6, 2020",51045,Craig,130,10,0.0769
2020-11-23,"October 24, 2020 to November 6, 2020",51047,Culpeper,2611,138,0.0529
2020-11-23,"October 24, 2020 to November 6, 2020",51049,Cumberland,193,15,0.0777
2020-11-23,"October 24, 2020 to November 6, 2020",51051,Dickenson,246,30,0.122
2020-11-23,"October 24, 2020 to November 6, 2020",51053,Dinwiddie,391,37,0.0946
2020-11-23,"October 24, 2020 to November 6, 2020",51057,Essex,405,17,0.042
2020-11-23,"October 24, 2020 to November 6, 2020",51059,Fairfax,31437,1860,0.0592
2020-11-23,"October 24, 2020 to November 6, 2020",51061,Fauquier,1188,27,0.0227
2020-11-23,"October 24, 2020 to November 6, 2020",51063,Floyd,154,15,0.0974
2020-11-23,"October 24, 2020 to November 6, 2020",51065,Fluvanna,967,27,0.0279
2020-11-23,"October 24, 2020 to November 6, 2020",51067,Franklin County,1490,266,0.1785
2020-11-23,"October 24, 2020 to November 6, 2020",51069,Frederick,1906,55,0.0289
2020-11-23,"October 24, 2020 to November 6, 2020",51071,Giles,521,43,0.0825
2020-11-23,"October 24, 2020 to November 6, 2020",51073,Gloucester,814,19,0.0233
2020-11-23,"October 24, 2020 to November 6, 2020",51075,Goochland,635,31,0.0488
2020-11-23,"October 24, 2020 to November 6, 2020",51077,Grayson,362,34,0.0939
2020-11-23,"October 24, 2020 to November 6, 2020",51079,Greene,615,28,0.0455
2020-11-23,"October 24, 2020 to November 6, 2020",51081,Greensville,1174,27,0.023
2020-11-23,"October 24, 2020 to November 6, 2020",51083,Halifax,1096,68,0.062
2020-11-23,"October 24, 2020 to November 6, 2020",51085,Hanover,2936,196,0.0668
2020-11-23,"October 24, 2020 to November 6, 2020",51087,Henrico,11556,640,0.0554
2020-11-23,"October 24, 2020 to November 6, 2020",51089,Henry,1980,199,0.1005
2020-11-23,"October 24, 2020 to November 6, 2020",51091,Highland,44,2,0.0455
2020-11-23,"October 24, 2020 to November 6, 2020",51093,Isle of Wight,858,32,0.0373
2020-11-23,"October 24, 2020 to November 6, 2020",51095,James City,1788,65,0.0364
2020-11-23,"October 24, 2020 to November 6, 2020",51097,King and Queen,154,8,0.0519
2020-11-23,"October 24, 2020 to November 6, 2020",51099,King George,414,29,0.07
2020-11-23,"October 24, 2020 to November 6, 2020",51101,King William,407,24,0.059
2020-11-23,"October 24, 2020 to November 6, 2020",51103,Lancaster,544,12,0.0221
2020-11-23,"October 24, 2020 to November 6, 2020",51105,Lee,544,78,0.1434
2020-11-23,"October 24, 2020 to November 6, 2020",51107,Loudoun,8831,629,0.0712
2020-11-23,"October 24, 2020 to November 6, 2020",51109,Louisa,1029,33,0.0321
2020-11-23,"October 24, 2020 to November 6, 2020",51111,Lunenburg,312,11,0.0353
2020-11-23,"October 24, 2020 to November 6, 2020",51113,Madison,430,17,0.0395
2020-11-23,"October 24, 2020 to November 6, 2020",51115,Mathews,332,9,0.0271
2020-11-23,"October 24, 2020 to November 6, 2020",51117,Mecklenburg,989,62,0.0627
2020-11-23,"October 24, 2020 to November 6, 2020",51119,Middlesex,391,1,0.0026
2020-11-23,"October 24, 2020 to November 6, 2020",51121,Montgomery,7688,334,0.0434
2020-11-23,"October 24, 2020 to November 6, 2020",51125,Nelson,443,13,0.0293
2020-11-23,"October 24, 2020 to November 6, 2020",51127,New Kent,575,26,0.0452
2020-11-23,"October 24, 2020 to November 6, 2020",51131,Northampton,246,11,0.0447
2020-11-23,"October 24, 2020 to November 6, 2020",51133,Northumberland,398,20,0.0503
2020-11-23,"October 24, 2020 to November 6, 2020",51135,Nottoway,643,60,0.0933
2020-11-23,"October 24, 2020 to November 6, 2020",51137,Orange,1091,56,0.0513
2020-11-23,"October 24, 2020 to November 6, 2020",51139,Page,391,19,0.0486
2020-11-23,"October 24, 2020 to November 6, 2020",51141,Patrick,407,45,0.1106
2020-11-23,"October 24, 2020 to November 6, 2020",51143,Pittsylvania,2264,84,0.0371
2020-11-23,"October 24, 2020 to November 6, 2020",51145,Powhatan,989,31,0.0313
2020-11-23,"October 24, 2020 to November 6, 2020",51147,Prince Edward,847,36,0.0425
2020-11-23,"October 24, 2020 to November 6, 2020",51149,Prince George,637,102,0.1601
2020-11-23,"October 24, 2020 to November 6, 2020",51153,Prince William,11699,942,0.0805
2020-11-23,"October 24, 2020 to November 6, 2020",51155,Pulaski,774,81,0.1047
2020-11-23,"October 24, 2020 to November 6, 2020",51157,Rappahannock,90,2,0.0222
2020-11-23,"October 24, 2020 to November 6, 2020",51159,Richmond County,344,3,0.0087
2020-11-23,"October 24, 2020 to November 6, 2020",51161,Roanoke County,2568,276,0.1075
2020-11-23,"October 24, 2020 to November 6, 2020",51163,Rockbridge,1295,29,0.0224
2020-11-23,"October 24, 2020 to November 6, 2020",51165,Rockingham,1880,135,0.0718
2020-11-23,"October 24, 2020 to November 6, 2020",51167,Russell,475,108,0.2274
2020-11-23,"October 24, 2020 to November 6, 2020",51169,Scott,475,83,0.1747
2020-11-23,"October 24, 2020 to November 6, 2020",51171,Shenandoah,2082,84,0.0403
2020-11-23,"October 24, 2020 to November 6, 2020",51173,Smyth,1025,64,0.0624
2020-11-23,"October 24, 2020 to November 6, 2020",51175,Southampton,593,22,0.0371
2020-11-23,"October 24, 2020 to November 6, 2020",51177,Spotsylvania,1988,126,0.0634
2020-11-23,"October 24, 2020 to November 6, 2020",51179,Stafford,2680,206,0.0769
2020-11-23,"October 24, 2020 to November 6, 2020",51181,Surry,125,4,0.032
2020-11-23,"October 24, 2020 to November 6, 2020",51183,Sussex,215,6,0.0279
2020-11-23,"October 24, 2020 to November 6, 2020",51185,Tazewell,1015,94,0.0926
2020-11-23,"October 24, 2020 to November 6, 2020",51187,Warren,1330,48,0.0361
2020-11-23,"October 24, 2020 to November 6, 2020",51191,Washington,1651,249,0.1508
2020-11-23,"October 24, 2020 to November 6, 2020",51193,Westmoreland,402,28,0.0697
2020-11-23,"October 24, 2020 to November 6, 2020",51195,Wise,897,157,0.175
2020-11-23,"October 24, 2020 to November 6, 2020",51197,Wythe,638,49,0.0768
2020-11-23,"October 24, 2020 to November 6, 2020",51199,York,988,54,0.0547
2020-11-23,"October 24, 2020 to November 6, 2020",51510,Alexandria,4983,219,0.0439
2020-11-23,"October 24, 2020 to November 6, 2020",51520,Bristol,531,75,0.1412
2020-11-23,"October 24, 2020 to November 6, 2020",51530,Buena Vista City,160,8,0.05
2020-11-23,"October 24, 2020 to November 6, 2020",51540,Charlottesville,7201,69,0.0096
2020-11-23,"October 24, 2020 to November 6, 2020",51550,Chesapeake,5404,351,0.065
2020-11-23,"October 24, 2020 to November 6, 2020",51570,Colonial Heights,647,43,0.0665
2020-11-23,"October 24, 2020 to November 6, 2020",51580,Covington,510,81,0.1588
2020-11-23,"October 24, 2020 to November 6, 2020",51590,Danville,2047,185,0.0904
2020-11-23,"October 24, 2020 to November 6, 2020",51595,Emporia,1174,27,0.023
2020-11-23,"October 24, 2020 to November 6, 2020",51600,Fairfax City,5,0,0
2020-11-23,"October 24, 2020 to November 6, 2020",51610,Falls Church,474,13,0.0274
2020-11-23,"October 24, 2020 to November 6, 2020",51620,Franklin City,444,33,0.0743
2020-11-23,"October 24, 2020 to November 6, 2020",51630,Fredericksburg,593,28,0.0472
2020-11-23,"October 24, 2020 to November 6, 2020",51640,Galax,451,73,0.1619
2020-11-23,"October 24, 2020 to November 6, 2020",51650,Hampton,2383,142,0.0596
2020-11-23,"October 24, 2020 to November 6, 2020",51660,Harrisonburg,1879,79,0.042
2020-11-23,"October 24, 2020 to November 6, 2020",51670,Hopewell,983,62,0.0631
2020-11-23,"October 24, 2020 to November 6, 2020",51678,Lexington,1295,29,0.0224
2020-11-23,"October 24, 2020 to November 6, 2020",51680,Lynchburg,3957,259,0.0655
2020-11-23,"October 24, 2020 to November 6, 2020",51683,Manassas City,963,80,0.0831
2020-11-23,"October 24, 2020 to November 6, 2020",51685,Manassas Park,963,80,0.0831
2020-11-23,"October 24, 2020 to November 6, 2020",51690,Martinsville,23,0,0
2020-11-23,"October 24, 2020 to November 6, 2020",51700,Newport News,5035,189,0.0375
2020-11-23,"October 24, 2020 to November 6, 2020",51710,Norfolk,6478,368,0.0568
2020-11-23,"October 24, 2020 to November 6, 2020",51720,Norton,166,23,0.1386
2020-11-23,"October 24, 2020 to November 6, 2020",51730,Petersburg,1757,132,0.0751
2020-11-23,"October 24, 2020 to November 6, 2020",51735,Poquoson,176,12,0.0682
2020-11-23,"October 24, 2020 to November 6, 2020",51740,Portsmouth,2411,117,0.0485
2020-11-23,"October 24, 2020 to November 6, 2020",51750,Radford,436,42,0.0963
2020-11-23,"October 24, 2020 to November 6, 2020",51760,Richmond City,10942,372,0.034
2020-11-23,"October 24, 2020 to November 6, 2020",51770,Roanoke City,13379,1341,0.1002
2020-11-23,"October 24, 2020 to November 6, 2020",51775,Salem,2126,222,0.1044
2020-11-23,"October 24, 2020 to November 6, 2020",51790,Staunton,1758,57,0.0324
2020-11-23,"October 24, 2020 to November 6, 2020",51800,Suffolk,2120,86,0.0406
2020-11-23,"October 24, 2020 to November 6, 2020",51810,Virginia Beach,11181,697,0.0623
2020-11-23,"October 24, 2020 to November 6, 2020",51820,Waynesboro,635,28,0.0441
2020-11-23,"October 24, 2020 to November 6, 2020",51830,Williamsburg,15,1,0.0667
2020-11-23,"October 24, 2020 to November 6, 2020",51840,Winchester,2508,212,0.0845
2020-11-30,"November 14, 2020 to November 27, 2020",51001,Accomack,1268,83,0.0655
2020-11-30,"November 14, 2020 to November 27, 2020",51003,Albemarle,8523,155,0.0182
2020-11-30,"November 14, 2020 to November 27, 2020",51005,Alleghany,580,84,0.1448
2020-11-30,"November 14, 2020 to November 27, 2020",51007,Amelia,336,32,0.0952
2020-11-30,"November 14, 2020 to November 27, 2020",51009,Amherst,995,123,0.1236
2020-11-30,"November 14, 2020 to November 27, 2020",51011,Appomattox,586,39,0.0666
2020-11-30,"November 14, 2020 to November 27, 2020",51013,Arlington,13324,782,0.0587
2020-11-30,"November 14, 2020 to November 27, 2020",51015,Augusta,1421,183,0.1288
2020-11-30,"November 14, 2020 to November 27, 2020",51017,Bath,100,11,0.11
2020-11-30,"November 14, 2020 to November 27, 2020",51019,Bedford,2389,234,0.0979
2020-11-30,"November 14, 2020 to November 27, 2020",51021,Bland,826,92,0.1114
2020-11-30,"November 14, 2020 to November 27, 2020",51023,Botetourt,950,93,0.0979
2020-11-30,"November 14, 2020 to November 27, 2020",51025,Brunswick,862,27,0.0313
2020-11-30,"November 14, 2020 to November 27, 2020",51027,Buchanan,330,39,0.1182
2020-11-30,"November 14, 2020 to November 27, 2020",51029,Buckingham,2649,65,0.0245
2020-11-30,"November 14, 2020 to November 27, 2020",51031,Campbell,1276,166,0.1301
2020-11-30,"November 14, 2020 to November 27, 2020",51033,Caroline,730,27,0.037
2020-11-30,"November 14, 2020 to November 27, 2020",51035,Carroll,943,192,0.2036
2020-11-30,"November 14, 2020 to November 27, 2020",51036,Charles City,283,11,0.0389
2020-11-30,"November 14, 2020 to November 27, 2020",51037,Charlotte,388,29,0.0747
2020-11-30,"November 14, 2020 to November 27, 2020",51041,Chesterfield,12889,1057,0.082
2020-11-30,"November 14, 2020 to November 27, 2020",51043,Clarke,454,40,0.0881
2020-11-30,"November 14, 2020 to November 27, 2020",51045,Craig,120,7,0.0583
2020-11-30,"November 14, 2020 to November 27, 2020",51047,Culpeper,2352,361,0.1535
2020-11-30,"November 14, 2020 to November 27, 2020",51049,Cumberland,263,18,0.0684
2020-11-30,"November 14, 2020 to November 27, 2020",51051,Dickenson,267,47,0.176
2020-11-30,"November 14, 2020 to November 27, 2020",51053,Dinwiddie,469,32,0.0682
2020-11-30,"November 14, 2020 to November 27, 2020",51057,Essex,406,28,0.069
2020-11-30,"November 14, 2020 to November 27, 2020",51059,Fairfax,44547,3595,0.0807
2020-11-30,"November 14, 2020 to November 27, 2020",51061,Fauquier,1496,72,0.0481
2020-11-30,"November 14, 2020 to November 27, 2020",51063,Floyd,243,31,0.1276
2020-11-30,"November 14, 2020 to November 27, 2020",51065,Fluvanna,1077,37,0.0344
2020-11-30,"November 14, 2020 to November 27, 2020",51067,Franklin County,1324,201,0.1518
2020-11-30,"November 14, 2020 to November 27, 2020",51069,Frederick,2872,289,0.1006
2020-11-30,"November 14, 2020 to November 27, 2020",51071,Giles,457,54,0.1182
2020-11-30,"November 14, 2020 to November 27, 2020",51073,Gloucester,943,38,0.0403
2020-11-30,"November 14, 2020 to November 27, 2020",51075,Goochland,640,35,0.0547
2020-11-30,"November 14, 2020 to November 27, 2020",51077,Grayson,513,38,0.0741
2020-11-30,"November 14, 2020 to November 27, 2020",51079,Greene,778,40,0.0514
2020-11-30,"November 14, 2020 to November 27, 2020",51081,Greensville,1512,43,0.0284
2020-11-30,"November 14, 2020 to November 27, 2020",51083,Halifax,663,72,0.1086
2020-11-30,"November 14, 2020 to November 27, 2020",51085,Hanover,4167,329,0.079
2020-11-30,"November 14, 2020 to November 27, 2020",51087,Henrico,18393,945,0.0514
2020-11-30,"November 14, 2020 to November 27, 2020",51089,Henry,2441,391,0.1602
2020-11-30,"November 14, 2020 to November 27, 2020",51091,Highland,30,1,0.0333
2020-11-30,"November 14, 2020 to November 27, 2020",51093,Isle of Wight,1042,71,0.0681
2020-11-30,"November 14, 2020 to November 27, 2020",51095,James City,2935,120,0.0409
2020-11-30,"November 14, 2020 to November 27, 2020",51097,King and Queen,147,6,0.0408
2020-11-30,"November 14, 2020 to November 27, 2020",51099,King George,599,54,0.0902
2020-11-30,"November 14, 2020 to November 27, 2020",51101,King William,463,19,0.041
2020-11-30,"November 14, 2020 to November 27, 2020",51103,Lancaster,648,27,0.0417
2020-11-30,"November 14, 2020 to November 27, 2020",51105,Lee,838,157,0.1874
2020-11-30,"November 14, 2020 to November 27, 2020",51107,Loudoun,13377,1051,0.0786
2020-11-30,"November 14, 2020 to November 27, 2020",51109,Louisa,1304,72,0.0552
2020-11-30,"November 14, 2020 to November 27, 2020",51111,Lunenburg,249,5,0.0201
2020-11-30,"November 14, 2020 to November 27, 2020",51113,Madison,432,9,0.0208
2020-11-30,"November 14, 2020 to November 27, 2020",51115,Mathews,215,11,0.0512
2020-11-30,"November 14, 2020 to November 27, 2020",51117,Mecklenburg,936,43,0.0459
2020-11-30,"November 14, 2020 to November 27, 2020",51119,Middlesex,348,10,0.0287
2020-11-30,"November 14, 2020 to November 27, 2020",51121,Montgomery,8492,294,0.0346
2020-11-30,"November 14, 2020 to November 27, 2020",51125,Nelson,557,33,0.0592
2020-11-30,"November 14, 2020 to November 27, 2020",51127,New Kent,794,64,0.0806
2020-11-30,"November 14, 2020 to November 27, 2020",51131,Northampton,398,23,0.0578
2020-11-30,"November 14, 2020 to November 27, 2020",51133,Northumberland,562,40,0.0712
2020-11-30,"November 14, 2020 to November 27, 2020",51135,Nottoway,772,28,0.0363
2020-11-30,"November 14, 2020 to November 27, 2020",51137,Orange,1393,86,0.0617
2020-11-30,"November 14, 2020 to November 27, 2020",51139,Page,468,48,0.1026
2020-11-30,"November 14, 2020 to November 27, 2020",51141,Patrick,783,65,0.083
2020-11-30,"November 14, 2020 to November 27, 2020",51143,Pittsylvania,1200,142,0.1183
2020-11-30,"November 14, 2020 to November 27, 2020",51145,Powhatan,1487,112,0.0753
2020-11-30,"November 14, 2020 to November 27, 2020",51147,Prince Edward,1015,40,0.0394
2020-11-30,"November 14, 2020 to November 27, 2020",51149,Prince George,769,70,0.091
2020-11-30,"November 14, 2020 to November 27, 2020",51153,Prince William,14865,1594,0.1072
2020-11-30,"November 14, 2020 to November 27, 2020",51155,Pulaski,971,167,0.172
2020-11-30,"November 14, 2020 to November 27, 2020",51157,Rappahannock,124,6,0.0484
2020-11-30,"November 14, 2020 to November 27, 2020",51159,Richmond County,543,30,0.0552
2020-11-30,"November 14, 2020 to November 27, 2020",51161,Roanoke County,2863,206,0.072
2020-11-30,"November 14, 2020 to November 27, 2020",51163,Rockbridge,1454,71,0.0488
2020-11-30,"November 14, 2020 to November 27, 2020",51165,Rockingham,2891,260,0.0899
2020-11-30,"November 14, 2020 to November 27, 2020",51167,Russell,517,106,0.205
2020-11-30,"November 14, 2020 to November 27, 2020",51169,Scott,422,71,0.1682
2020-11-30,"November 14, 2020 to November 27, 2020",51171,Shenandoah,2221,144,0.0648
2020-11-30,"November 14, 2020 to November 27, 2020",51173,Smyth,842,97,0.1152
2020-11-30,"November 14, 2020 to November 27, 2020",51175,Southampton,560,16,0.0286
2020-11-30,"November 14, 2020 to November 27, 2020",51177,Spotsylvania,3091,251,0.0812
2020-11-30,"November 14, 2020 to November 27, 2020",51179,Stafford,4208,408,0.097
2020-11-30,"November 14, 2020 to November 27, 2020",51181,Surry,196,15,0.0765
2020-11-30,"November 14, 2020 to November 27, 2020",51183,Sussex,227,9,0.0396
2020-11-30,"November 14, 2020 to November 27, 2020",51185,Tazewell,1607,208,0.1294
2020-11-30,"November 14, 2020 to November 27, 2020",51187,Warren,1354,94,0.0694
